,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Anfernee Simons,34:31,12,25,.480,5,12,.417,0,0,,0,4,4,3,1,0,2,2,29,17.8,+4
1,Malcolm Brogdon,29:35,7,13,.538,3,8,.375,2,2,1.000,0,5,5,6,0,0,0,1,19,18.0,+13
2,Jerami Grant,27:45,5,10,.500,1,3,.333,2,3,.667,0,2,2,2,0,1,0,1,13,9.9,-3
3,Toumani Camara,17:49,2,5,.400,0,1,.000,0,0,,2,1,3,1,0,0,1,1,4,2.3,0
4,Moses Brown,14:00,0,1,.000,0,0,,0,2,.000,5,6,11,0,1,1,1,3,0,3.3,-5
5,Duop Reath,32:04,9,15,.600,3,6,.500,4,4,1.000,5,4,9,0,1,1,1,3,25,22.3,+24
6,Scoot Henderson,28:02,6,15,.400,1,3,.333,4,4,1.000,1,0,1,11,0,0,1,2,17,15.5,+21
7,Matisse Thybulle,26:13,2,5,.400,2,4,.500,0,0,,1,3,4,4,2,2,1,3,6,8.9,+26
8,Jabari Walker,22:17,6,8,.750,1,2,.500,4,5,.800,2,4,6,1,0,0,0,1,17,16.3,+13
9,Ibou Badji,1:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
10,Skylar Mays,1:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
11,Kris Murray,1:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
12,Ish Wainright,1:56,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-2
