,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Tyrese Haliburton,27:43,7,17,.412,2,6,.333,3,3,1.000,1,1,2,11,0,0,4,2,19,13.8,-18
1,Buddy Hield,27:24,4,14,.286,3,11,.273,0,0,,0,3,3,3,2,3,2,1,11,7.5,-15
2,Obi Toppin,26:23,6,8,.750,2,3,.667,2,3,.667,1,4,5,2,0,0,1,2,16,13.9,-11
3,Bruce Brown,22:59,2,7,.286,0,2,.000,0,0,,0,2,2,1,1,0,1,4,4,-0.4,-5
4,Myles Turner,19:50,2,10,.200,1,4,.250,1,2,.500,2,2,4,1,0,3,1,1,6,2.8,-17
5,Aaron Nesmith,23:59,4,10,.400,3,8,.375,1,3,.333,2,1,3,1,2,1,0,5,12,8.9,-6
6,Bennedict Mathurin,21:49,4,9,.444,1,1,1.000,4,4,1.000,1,2,3,2,1,0,2,2,13,9.2,-14
7,Isaiah Jackson,19:53,10,13,.769,0,0,,0,0,,6,7,13,1,0,1,1,5,20,19.6,0
8,T.J. McConnell,19:39,4,10,.400,0,0,,1,1,1.000,0,3,3,9,1,0,2,0,9,9.8,-1
9,Jarace Walker,13:21,2,4,.500,1,2,.500,0,0,,0,2,2,0,0,0,0,1,5,3.2,+8
10,Ben Sheppard,8:38,0,1,.000,0,1,.000,0,0,,0,0,0,3,0,0,0,2,0,0.6,+3
11,Jordan Nwora,4:11,2,3,.667,2,2,1.000,0,0,,0,1,1,0,0,0,1,0,6,4.0,+3
12,Oscar Tshiebwe,4:11,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2,2.4,+3
13,James Johnson,Did Not Play,,,,,,,,,,,,,,,,,,,,
