,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Shai Gilgeous-Alexander,38:48,.634,.635,.154,.346,0.0,9.1,4.9,31.6,1.2,5.2,3.2,36.2,128,115,9.5
1,Jalen Williams,36:45,.735,.700,.200,.200,3.7,22.3,13.7,40.5,0.0,0.0,8.4,29.3,144,117,8.3
2,Luguentz Dort,32:45,.790,.722,.556,.444,8.4,25.0,17.4,0.0,4.4,3.1,15.7,17.7,132,105,5.6
3,Chet Holmgren,30:44,.651,.556,.222,.444,4.5,11.4,8.2,8.2,3.1,13.0,15.7,18.8,118,105,1.9
4,Josh Giddey,20:05,.417,.417,.500,.000,0.0,29.1,15.7,23.2,0.0,5.0,0.0,13.5,111,112,-1.3
5,Jaylin Williams,21:42,.443,.000,.333,2.000,0.0,5.4,2.9,9.6,0.0,0.0,0.0,11.8,113,121,-7.2
6,Aaron Wiggins,16:29,.625,.625,.500,.000,0.0,0.0,0.0,14.5,0.0,0.0,20.0,13.8,108,123,-4.9
7,Isaiah Joe,16:21,1.500,1.500,1.000,.000,8.4,14.3,11.6,13.6,2.9,0.0,0.0,2.8,251,112,6.2
8,Kenrich Williams,10:45,1.000,1.000,.667,.000,0.0,10.9,5.9,12.0,0.0,0.0,0.0,12.7,184,120,10.7
9,Cason Wallace,9:56,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0,123,-21.6
10,Ousmane Dieng,5:40,1.000,1.000,.000,.000,0.0,41.3,22.3,22.6,8.5,17.6,50.0,16.0,103,83,19.0
11,Aleksej Pokusevski,Did Not Play,,,,,,,,,,,,,,,
12,Olivier Sarr,Did Not Play,,,,,,,,,,,,,,,
13,Lindy Waters III,Did Not Play,,,,,,,,,,,,,,,
