,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Patrick Williams,37:31,9,14,.643,2,5,.400,2,2,1.000,1,4,5,3,2,0,0,3,22,20.6,-23
1,DeMar DeRozan,37:25,7,19,.368,0,3,.000,7,8,.875,0,5,5,5,2,0,1,1,21,15.7,-18
2,Coby White,33:04,5,19,.263,2,6,.333,4,4,1.000,0,5,5,2,0,0,2,3,16,4.4,-24
3,Alex Caruso,32:25,6,11,.545,3,7,.429,0,0,,2,5,7,2,1,0,1,1,15,13.6,-15
4,Andre Drummond,21:07,3,9,.333,0,0,,1,4,.250,7,9,16,0,1,0,1,4,7,6.7,-8
5,Ayo Dosunmu,33:21,7,15,.467,0,2,.000,1,2,.500,1,4,5,3,0,0,0,3,15,9.7,-9
6,Dalen Terry,17:43,2,3,.667,0,0,,2,2,1.000,1,2,3,1,1,3,2,1,6,7.4,+29
7,Terry Taylor,14:03,1,2,.500,0,1,.000,0,0,,1,0,1,1,0,0,0,3,2,1.2,+1
8,Jevon Carter,12:00,0,5,.000,0,3,.000,0,0,,0,0,0,2,0,1,0,1,0,-1.8,-12
9,Julian Phillips,0:50,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
10,Adama Sanogo,0:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
11,Torrey Craig,Did Not Dress,,,,,,,,,,,,,,,,,,,,
