,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Deni Avdija,33:00,.757,.769,.308,.385,9.5,23.1,16.2,32.4,2.9,0.0,20.8,24.5,124,116,9.2
1,Kyle Kuzma,31:47,.593,.571,.476,.190,0.0,6.9,3.4,12.1,0.0,3.0,11.6,34.2,103,125,0.3
2,Daniel Gafford,30:38,.798,1.000,.000,2.000,13.6,28.5,20.9,12.8,1.6,3.1,21.0,6.6,152,115,0.9
3,Jordan Poole,29:53,.460,.450,.500,.200,0.0,11.0,5.4,19.1,3.2,0.0,15.5,18.2,91,118,-4.8
4,Tyus Jones,27:58,.396,.385,.462,.154,0.0,3.9,1.9,41.4,0.0,0.0,12.6,24.0,96,128,-6.2
5,Bilal Coulibaly,27:46,.400,.400,.400,.000,7.5,3.9,5.8,14.2,0.0,0.0,37.5,12.2,77,128,-10.0
6,Delon Wright,16:35,.167,.167,.167,.000,0.0,19.7,9.6,23.4,0.0,0.0,0.0,15.3,69,123,-11.9
7,Corey Kispert,14:40,.901,.875,.500,.250,0.0,14.9,7.3,10.8,0.0,6.4,47.4,24.3,76,121,-2.7
8,Mike Muscala,13:55,.102,.000,.750,.500,22.5,23.5,23.0,0.0,0.0,0.0,17.0,17.8,51,122,-17.7
9,Jared Butler,3:27,1.333,1.333,.667,.000,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,36.7,261,129,83.0
10,Johnny Davis,3:27,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,98,129,-7.3
11,Anthony Gill,3:27,1.500,1.500,1.000,.000,0.0,63.2,30.9,0.0,0.0,0.0,0.0,12.2,300,112,26.3
12,Eugene Omoruyi,3:27,.000,.000,1.000,.000,0.0,31.6,15.5,34.8,0.0,0.0,0.0,12.2,61,120,-11.5
13,Danilo Gallinari,Did Not Play,,,,,,,,,,,,,,,
