,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Nikola Jokić,34:12,17,29,.586,0,0,,5,5,1.000,5,6,11,9,1,0,5,3,39,31.9,+14
1,Michael Porter Jr.,32:52,8,14,.571,4,9,.444,5,6,.833,1,6,7,2,0,1,3,0,25,19.6,+15
2,Kentavious Caldwell-Pope,31:28,5,7,.714,2,4,.500,4,4,1.000,0,1,1,6,1,0,3,3,16,14.4,+6
3,Reggie Jackson,28:15,7,10,.700,3,3,1.000,3,3,1.000,2,5,7,6,1,0,4,5,20,17.9,+15
4,Justin Holiday,27:27,2,5,.400,1,4,.250,0,0,,0,2,2,3,1,0,0,2,5,5.2,+15
5,Christian Braun,24:34,1,5,.200,0,1,.000,3,4,.750,1,3,4,4,0,0,0,1,5,5.5,0
6,Peyton Watson,21:36,2,6,.333,0,2,.000,0,0,,1,3,4,2,1,2,1,1,4,4.6,+5
7,Julian Strawther,18:45,4,8,.500,2,4,.500,0,0,,0,1,1,4,3,0,1,4,10,9.5,+7
8,DeAndre Jordan,12:17,3,3,1.000,0,0,,0,3,.000,1,5,6,1,0,0,1,3,6,4.6,+2
9,Jay Huff,1:31,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-4
10,Collin Gillespie,1:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4
11,Braxton Key,1:31,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0,0.3,-4
12,Jalen Pickett,1:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-4
13,Hunter Tyson,1:23,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-1
14,Zeke Nnaji,1:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,-2
