,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Shai Gilgeous-Alexander,36:03,.579,.545,.136,.227,3.2,10.5,6.7,32.9,1.4,2.5,7.6,32.0,123,131,3.3
1,Jalen Williams,35:19,.658,.639,.333,.222,3.2,14.3,8.5,23.1,1.4,0.0,9.2,27.2,129,131,3.6
2,Chet Holmgren,30:50,.745,.769,.462,.308,11.1,20.5,15.6,15.3,4.8,11.5,6.3,22.5,147,115,14.8
3,Luguentz Dort,30:18,.536,.500,.625,.375,0.0,4.2,2.0,4.1,1.6,2.9,0.0,13.6,116,132,-6.3
4,Josh Giddey,26:10,.500,.500,.500,.000,0.0,14.5,6.9,9.8,0.0,3.4,11.1,15.2,99,132,-8.1
5,Aaron Wiggins,17:29,.765,.800,.600,.400,13.1,14.4,13.7,7.9,0.0,0.0,0.0,14.8,164,134,4.0
6,Cason Wallace,15:37,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,143,139,-8.0
7,Kenrich Williams,13:23,.000,.000,.500,.000,8.5,0.0,4.5,16.7,3.7,0.0,20.0,16.5,44,130,-17.9
8,Jaylin Williams,13:16,.250,.250,.500,.000,8.6,19.0,13.6,27.6,3.7,6.7,14.3,23.3,80,121,-4.3
9,Vasilije Micić,10:37,.000,.000,1.000,.000,0.0,11.9,5.7,10.5,0.0,0.0,75.0,16.6,17,135,-26.3
10,Ousmane Dieng,10:30,1.333,1.333,.667,.000,0.0,24.1,11.4,15.6,4.7,8.5,0.0,12.6,263,116,28.9
11,Lindy Waters III,0:28,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,139,-11.6
12,Tre Mann,Did Not Play,,,,,,,,,,,,,,,
13,Aleksej Pokusevski,Did Not Play,,,,,,,,,,,,,,,
