,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Scottie Barnes,40:40,.417,.417,.167,.000,4.1,27.0,14.6,7.4,2.4,0.0,25.0,17.0,69,102,-5.1
1,Immanuel Quickley,36:44,.483,.450,.350,.200,0.0,16.3,7.5,14.2,1.3,3.0,0.0,25.6,99,104,4.5
2,Pascal Siakam,36:34,.459,.333,.400,.533,4.6,8.2,6.3,16.7,1.3,0.0,0.0,21.9,106,108,3.1
3,RJ Barrett,36:17,.591,.579,.211,.158,0.0,24.8,11.3,22.6,0.0,0.0,0.0,24.2,119,108,7.2
4,Jontay Porter,14:43,.200,.200,.400,.000,5.7,20.4,12.4,28.2,0.0,7.6,16.7,17.6,61,103,-6.1
5,Dennis Schröder,32:36,.658,.611,.333,.222,0.0,21.5,9.8,9.6,0.0,0.0,16.8,15.7,106,109,-3.0
6,Thaddeus Young,16:05,.000,.000,.250,.000,10.5,12.4,11.4,55.0,6.0,0.0,0.0,10.7,81,96,9.7
7,Chris Boucher,14:06,.291,.167,.667,.333,6.0,7.1,6.5,0.0,0.0,0.0,0.0,21.1,71,111,-10.7
8,Jalen McDaniels,12:15,.425,.500,.600,.400,6.9,8.2,7.5,0.0,0.0,0.0,0.0,20.7,86,111,-1.4
9,Gradey Dick,Did Not Dress,,,,,,,,,,,,,,,
10,Otto Porter Jr.,Did Not Dress,,,,,,,,,,,,,,,
11,Garrett Temple,Did Not Play,,,,,,,,,,,,,,,
