,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Brandin Podziemski,31:32,7,12,.583,1,5,.200,0,0,,1,9,10,7,1,1,2,1,15,17.0,+25
1,Klay Thompson,30:33,11,16,.688,6,10,.600,0,0,,1,2,3,0,0,0,3,1,28,19.1,+14
2,Stephen Curry,30:18,11,18,.611,2,7,.286,3,3,1.000,0,3,3,2,0,0,1,1,27,19.7,+4
3,Jonathan Kuminga,29:45,3,7,.429,0,2,.000,5,5,1.000,1,5,6,5,0,0,0,0,11,13.0,+18
4,Kevon Looney,21:52,2,3,.667,0,0,,2,2,1.000,6,5,11,7,0,0,3,2,6,11.5,+15
5,Chris Paul,26:32,1,4,.250,0,2,.000,0,0,,0,3,3,11,3,0,1,1,2,9.8,+9
6,Dario Šarić,19:26,3,7,.429,0,2,.000,2,2,1.000,2,3,5,1,1,0,1,2,8,6.5,+6
7,Moses Moody,17:27,4,6,.667,1,2,.500,2,2,1.000,0,1,1,1,1,1,2,3,11,7.9,+6
8,Trayce Jackson-Davis,17:19,6,7,.857,0,0,,1,4,.250,1,4,5,3,1,0,2,2,13,11.5,-1
9,Jerome Robinson,3:49,0,2,.000,0,2,.000,3,4,.750,0,0,0,0,0,0,0,0,3,1.2,+1
10,Gui Santos,3:49,0,0,,0,0,,2,2,1.000,1,1,2,0,0,0,0,0,2,3.0,+1
11,Usman Garuba,3:49,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0,0.6,+1
12,Cory Joseph,3:49,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,0,0,-1.0,+1
13,Draymond Green,Not With Team,,,,,,,,,,,,,,,,,,,,
