,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Mikal Bridges,32:56,.678,.559,.235,.588,7.9,15.8,11.8,32.0,1.5,3.3,4.5,29.7,145,117,9.6
1,Spencer Dinwiddie,30:10,.509,.500,.417,.333,4.3,12.9,8.6,30.1,1.6,0.0,6.8,21.3,116,120,-1.3
2,Nic Claxton,29:33,.564,.500,.000,.500,8.8,22.0,15.4,8.4,3.3,7.4,17.0,17.4,108,109,-2.1
3,Cam Thomas,28:09,.549,.469,.188,.313,0.0,9.2,4.6,15.5,1.7,0.0,9.9,31.3,105,120,-6.8
4,Cameron Johnson,27:36,.765,.700,.500,.400,0.0,9.4,4.7,10.1,3.5,0.0,7.8,20.2,141,116,3.7
5,Dorian Finney-Smith,27:25,.833,.833,.667,.000,0.0,28.4,14.2,4.6,3.6,0.0,0.0,9.5,158,113,4.5
6,Royce O'Neale,18:59,.833,.833,.333,.000,0.0,41.0,20.5,31.7,2.6,0.0,25.0,9.2,144,114,8.0
7,Dennis Smith Jr.,18:49,.436,.417,.333,.333,0.0,0.0,0.0,19.2,0.0,0.0,12.7,18.3,93,125,-12.8
8,Day'Ron Sharpe,18:03,.751,.833,.000,.500,7.2,14.4,10.8,8.4,0.0,0.0,12.0,20.1,128,123,-4.7
9,Jalen Wilson,5:40,.500,.500,.000,.000,22.9,22.9,22.9,23.2,0.0,0.0,0.0,15.4,137,121,-4.9
10,Harry Giles,1:20,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,126,-9.9
11,Trendon Watford,1:20,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,126,-10.7
