,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Chris Paul,27:33,4,8,.500,4,6,.667,3,3,1.000,0,3,3,8,1,0,1,1,15,17.1,-3
1,Klay Thompson,27:26,1,10,.100,1,6,.167,2,2,1.000,0,2,2,3,1,0,2,1,5,-0.3,-2
2,Jonathan Kuminga,26:40,8,13,.615,1,4,.250,4,5,.800,0,6,6,2,0,1,4,0,21,14.6,-11
3,Andrew Wiggins,26:16,6,13,.462,0,4,.000,0,0,,4,2,6,2,0,0,5,2,12,4.3,-2
4,Dario Šarić,24:04,4,10,.400,2,3,.667,2,2,1.000,1,2,3,4,1,0,1,4,12,9.1,-3
5,Brandin Podziemski,25:00,4,7,.571,3,4,.750,2,2,1.000,2,6,8,3,0,0,1,5,13,12.0,-26
6,Moses Moody,22:55,5,11,.455,2,4,.500,0,1,.000,2,2,4,1,0,1,1,1,12,7.9,-4
7,Cory Joseph,20:27,1,7,.143,1,6,.167,0,0,,1,1,2,2,0,1,0,0,3,1.6,-16
8,Kevon Looney,19:23,6,9,.667,0,0,,1,2,.500,7,4,11,1,1,0,1,3,13,14.3,-17
9,Gary Payton II,7:35,0,4,.000,0,1,.000,1,2,.500,1,0,1,0,1,0,0,1,1,-0.9,-12
10,Trayce Jackson-Davis,4:33,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.7,+1
11,Lester Quinones,4:16,0,3,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0,-2.5,+1
12,Gui Santos,3:52,1,3,.333,0,1,.000,0,0,,2,1,3,1,0,0,0,0,2,2.7,-1
13,Draymond Green,Player Suspended,,,,,,,,,,,,,,,,,,,,
