,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,LaMelo Ball,39:07,.489,.423,.385,.231,5.5,11.7,8.5,54.1,4.0,0.0,21.8,41.4,99,116,-0.4
1,P.J. Washington,36:26,.670,.652,.478,.087,5.9,12.5,9.1,6.5,0.0,0.0,4.0,30.2,134,125,7.8
2,JT Thor,27:41,.417,.417,.333,.000,11.6,4.1,8.0,5.3,0.0,0.0,0.0,9.6,120,127,-4.6
3,Mark Williams,23:01,.814,1.000,.000,.800,18.5,14.9,16.8,0.0,2.3,0.0,0.0,13.0,167,119,4.1
4,Théo Maledon,22:57,.170,.000,.400,.400,0.0,14.9,7.2,17.4,0.0,0.0,25.4,15.2,54,124,-14.9
5,Bryce McGowens,28:55,.761,.786,.714,.286,0.0,15.8,7.6,5.7,1.8,0.0,11.3,13.6,133,120,1.5
6,Nick Richards,24:59,1.078,1.000,.000,3.000,4.3,50.3,26.5,6.0,2.1,0.0,39.3,13.5,133,110,1.0
7,Ish Smith,18:48,.333,.333,.000,.000,5.7,6.1,5.9,22.9,0.0,0.0,50.0,14.1,66,126,-12.5
8,Nick Smith Jr.,15:26,.750,.750,.500,.000,0.0,7.4,3.6,0.0,0.0,0.0,0.0,5.7,151,126,-4.1
9,Leaky Black,2:40,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,0,128,-40.6
10,Amari Bailey,Did Not Play,,,,,,,,,,,,,,,
