,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Tyrese Maxey,39:13,.566,.500,.478,.261,5.7,8.0,6.9,36.3,1.3,0.0,10.5,32.4,116,120,5.3
1,Joel Embiid,37:01,.626,.571,.214,.321,3.0,36.6,20.4,41.9,0.0,4.3,11.1,43.0,118,111,13.2
2,Tobias Harris,31:42,.500,.500,.333,.000,0.0,16.5,8.5,8.3,0.0,7.6,40.0,7.0,72,114,-4.4
3,De'Anthony Melton,28:56,.600,.600,.200,.000,7.7,7.2,7.5,10.0,5.3,2.8,0.0,7.7,144,109,5.4
4,Nicolas Batum,26:49,.375,.375,1.000,.000,4.2,11.7,8.0,14.8,0.0,0.0,33.3,9.9,78,122,-6.9
5,Kelly Oubre Jr.,24:10,.276,.250,.500,.200,0.0,13.0,6.7,0.0,2.1,0.0,0.0,19.9,60,116,-14.4
6,Patrick Beverley,19:18,.333,.333,.333,.000,0.0,16.2,8.4,7.5,0.0,0.0,14.3,16.1,65,120,-13.7
7,Robert Covington,14:30,.333,.333,.000,.000,7.7,7.2,7.4,0.0,7.0,5.5,0.0,9.2,88,102,-0.5
8,Paul Reed,11:51,.680,.600,.200,.400,18.8,17.6,18.2,15.7,4.3,6.8,0.0,22.0,154,104,12.3
9,Danuel House Jr.,6:30,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,300,125,7.9
10,Mo Bamba,Did Not Play,,,,,,,,,,,,,,,
11,Furkan Korkmaz,Did Not Play,,,,,,,,,,,,,,,
12,KJ Martin,Did Not Play,,,,,,,,,,,,,,,
