,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Brook Lopez,34:36,1.010,1.000,.818,.182,0.0,8.7,4.7,0.0,1.3,0.0,14.4,17.3,152,116,6.0
1,Giannis Antetokounmpo,28:55,.720,.719,.063,.688,4.1,38.0,22.6,20.3,3.2,0.0,4.6,32.7,145,106,11.1
2,Damian Lillard,28:32,.707,.607,.500,.714,0.0,21.0,11.5,38.6,3.2,0.0,0.0,27.9,161,109,14.7
3,Malik Beasley,28:22,.368,.350,.700,.200,4.2,10.6,7.7,7.4,3.3,0.0,15.5,19.6,78,111,-9.9
4,Jae Crowder,22:24,.500,.500,.800,.000,5.4,13.4,9.7,4.6,0.0,0.0,0.0,9.7,120,118,-6.2
5,Bobby Portis,22:09,.667,.667,.333,.000,5.4,27.1,17.2,13.8,2.1,0.0,6.3,31.2,125,110,0.6
6,Pat Connaughton,19:40,.625,.625,.750,.000,12.2,5.1,8.3,21.2,2.3,0.0,20.0,11.0,143,115,3.8
7,Cameron Payne,17:41,.786,.786,.571,.000,0.0,11.3,6.2,33.8,5.2,0.0,0.0,17.1,170,107,16.9
8,Andre Jackson Jr.,17:24,1.500,1.500,1.000,.000,0.0,11.5,6.3,11.4,2.7,0.0,0.0,2.5,267,112,4.2
9,MarJon Beauchamp,5:56,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,200,121,9.2
10,Robin Lopez,5:03,.000,.000,1.000,.000,0.0,0.0,0.0,18.6,0.0,0.0,0.0,8.6,66,120,-10.6
11,A.J. Green,4:21,.500,.500,1.000,.000,0.0,23.0,12.5,0.0,0.0,0.0,25.0,39.8,67,115,-21.2
12,Thanasis Antetokounmpo,3:10,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.7,0,121,-20.5
13,Chris Livingston,1:47,.000,.000,.000,.000,0.0,56.1,30.6,0.0,0.0,0.0,0.0,24.2,0,106,-48.6
