,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jae Crowder,29:40,1,7,.143,1,6,.167,2,3,.667,0,2,2,3,0,0,0,1,5,2.4,+39
1,Damian Lillard,29:04,9,18,.500,2,8,.250,6,6,1.000,0,4,4,8,3,0,0,1,26,26.4,+33
2,Brook Lopez,26:53,4,9,.444,1,5,.200,2,2,1.000,2,5,7,2,0,3,1,2,11,10.9,+34
3,Malik Beasley,24:28,7,9,.778,7,9,.778,0,1,.000,1,1,2,2,1,0,0,2,21,19.7,+31
4,Giannis Antetokounmpo,23:39,5,10,.500,0,1,.000,5,7,.714,1,13,14,3,1,1,0,5,15,15.6,+28
5,Bobby Portis,20:59,7,14,.500,3,4,.750,1,1,1.000,2,5,7,1,1,0,1,3,18,13.4,+13
6,A.J. Green,18:20,1,9,.111,1,9,.111,0,0,,1,3,4,0,1,0,0,3,3,-1.5,-3
7,Pat Connaughton,15:42,2,3,.667,1,2,.500,0,0,,2,4,6,1,0,0,1,0,5,6.0,+9
8,Andre Jackson Jr.,13:12,1,3,.333,0,2,.000,0,0,,0,2,2,0,1,0,1,2,2,0.1,-1
9,Patrick Beverley,11:41,2,5,.400,2,3,.667,0,0,,0,1,1,4,0,0,1,1,6,5.0,+8
10,Thanasis Antetokounmpo,10:42,2,3,.667,0,1,.000,0,0,,1,0,1,1,0,1,0,2,4,4.0,-3
11,MarJon Beauchamp,7:50,0,2,.000,0,1,.000,4,4,1.000,0,3,3,0,0,0,0,2,4,2.7,-4
12,TyTy Washington Jr.,7:50,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,-0.7,-4
