Team,Match,Win,Date
GSW,31,15,2023-12-30
LAL,32,17,2023-12-30
MIN,30,23,2023-12-30
MIA,31,19,2023-12-30
UTA,32,13,2023-12-30
NYK,31,17,2023-12-30
IND,30,16,2023-12-30
PHI,31,22,2023-12-30
CHI,33,14,2023-12-30
TOR,31,12,2023-12-30
DET,31,2,2023-12-30
ATL,31,12,2023-12-31
WAS,31,6,2023-12-31
BOS,31,25,2023-12-31
SAS,31,5,2023-12-31
BRK,32,15,2023-12-31
OKC,30,21,2023-12-31
LAL,33,17,2023-12-31
NOP,32,18,2023-12-31
ORL,31,19,2023-12-31
PHO,31,16,2023-12-31
SAC,30,18,2023-12-31
MEM,31,10,2023-12-31
CHO,30,7,2024-01-01
DEN,34,23,2024-01-01
CLE,32,18,2024-01-01
TOR,32,12,2024-01-01
DAL,33,19,2024-01-01
UTA,33,14,2024-01-01
DET,32,3,2024-01-01
HOU,30,15,2024-01-01
IND,31,17,2024-01-01
MIL,32,24,2024-01-01
MIA,32,19,2024-01-01
LAC,31,19,2024-01-01
MIN,31,24,2024-01-01
NYK,32,17,2024-01-01
POR,31,9,2024-01-01
PHO,32,17,2024-01-01
BOS,32,26,2024-01-02
OKC,31,22,2024-01-02
BRK,33,15,2024-01-02
NOP,33,19,2024-01-02
CHI,34,15,2024-01-02
PHI,32,22,2024-01-02
CHO,31,7,2024-01-02
SAC,31,19,2024-01-02
ORL,32,19,2024-01-02
GSW,32,15,2024-01-02
SAS,32,5,2024-01-02
MEM,32,10,2024-01-02
BRK,34,15,2024-01-03
HOU,31,16,2024-01-03
CHI,35,15,2024-01-03
NYK,33,18,2024-01-03
DET,33,3,2024-01-03
UTA,34,15,2024-01-03
LAC,32,20,2024-01-03
PHO,33,18,2024-01-03
MIA,33,19,2024-01-03
LAL,34,17,2024-01-03
MIL,33,24,2024-01-03
IND,32,18,2024-01-03
NOP,34,20,2024-01-03
MIN,32,24,2024-01-03
OKC,32,23,2024-01-03
ATL,32,13,2024-01-03
ORL,33,19,2024-01-03
SAC,32,19,2024-01-03
POR,32,9,2024-01-03
DAL,34,19,2024-01-03
TOR,33,13,2024-01-03
MEM,33,11,2024-01-03
WAS,32,6,2024-01-03
CLE,33,18,2024-01-03
DEN,35,24,2024-01-04
GSW,33,16,2024-01-04
MIL,34,24,2024-01-04
SAS,33,5,2024-01-04
ATL,33,14,2024-01-05
IND,33,19,2024-01-05
CHO,32,8,2024-01-05
CHI,36,15,2024-01-05
DET,34,3,2024-01-05
GSW,34,16,2024-01-05
LAC,33,21,2024-01-05
NOP,35,21,2024-01-05
MEM,34,11,2024-01-05
LAL,35,17,2024-01-05
MIA,34,20,2024-01-05
PHO,34,18,2024-01-05
MIN,33,24,2024-01-05
HOU,32,17,2024-01-05
NYK,34,19,2024-01-05
PHI,33,23,2024-01-05
OKC,33,23,2024-01-05
BRK,35,15,2024-01-05
ORL,34,19,2024-01-05
DEN,36,25,2024-01-05
POR,33,9,2024-01-05
DAL,35,20,2024-01-05
TOR,34,14,2024-01-05
SAC,33,20,2024-01-05
UTA,35,16,2024-01-05
BOS,33,26,2024-01-05
WAS,33,6,2024-01-05
CLE,34,19,2024-01-05
BOS,34,27,2024-01-06
IND,34,20,2024-01-06
MIL,35,25,2024-01-06
HOU,33,17,2024-01-06
NYK,35,20,2024-01-06
WAS,34,6,2024-01-06
UTA,36,16,2024-01-06
PHI,34,23,2024-01-06
ATL,34,14,2024-01-07
ORL,35,20,2024-01-07
DET,35,3,2024-01-07
DEN,37,25,2024-01-07
LAC,34,22,2024-01-07
LAL,36,17,2024-01-07
MEM,35,12,2024-01-07
PHO,35,19,2024-01-07
MIN,34,25,2024-01-07
DAL,36,21,2024-01-07
NOP,36,21,2024-01-07
SAC,34,21,2024-01-07
POR,34,9,2024-01-07
BRK,36,16,2024-01-07
SAS,34,5,2024-01-07
CLE,35,20,2024-01-07
TOR,35,14,2024-01-07
GSW,35,17,2024-01-07
BOS,35,28,2024-01-08
IND,35,20,2024-01-08
CHI,37,16,2024-01-08
CHO,33,8,2024-01-08
HOU,34,18,2024-01-08
MIA,35,20,2024-01-08
OKC,34,23,2024-01-08
WAS,35,6,2024-01-08
PHO,36,19,2024-01-08
LAC,35,22,2024-01-08
UTA,37,17,2024-01-08
MIL,36,25,2024-01-08
MEM,36,13,2024-01-09
DAL,37,22,2024-01-09
MIN,35,25,2024-01-09
ORL,36,21,2024-01-09
POR,35,10,2024-01-09
NYK,36,21,2024-01-09
SAC,35,21,2024-01-09
DET,36,3,2024-01-09
TOR,36,15,2024-01-09
LAL,37,18,2024-01-09
DEN,38,26,2024-01-10
UTA,38,18,2024-01-10
HOU,35,18,2024-01-10
CHI,38,17,2024-01-10
MIN,36,26,2024-01-10
BOS,36,28,2024-01-10
NOP,37,22,2024-01-10
GSW,36,17,2024-01-10
OKC,35,24,2024-01-10
MIA,36,21,2024-01-10
PHI,35,23,2024-01-10
ATL,35,14,2024-01-10
SAC,36,22,2024-01-10
CHO,34,8,2024-01-10
SAS,35,5,2024-01-10
DET,37,3,2024-01-10
TOR,37,15,2024-01-10
LAC,36,23,2024-01-10
WAS,36,6,2024-01-10
IND,36,21,2024-01-10
BOS,37,29,2024-01-11
MIL,37,25,2024-01-11
BRK,37,16,2024-01-11
CLE,36,21,2024-01-11
NYK,37,22,2024-01-11
DAL,38,22,2024-01-11
PHO,37,19,2024-01-11
LAL,38,19,2024-01-11
POR,36,10,2024-01-11
OKC,36,25,2024-01-11
CHO,35,8,2024-01-12
SAS,36,6,2024-01-12
GSW,37,17,2024-01-12
CHI,39,18,2024-01-12
HOU,36,18,2024-01-12
DET,38,3,2024-01-12
IND,37,22,2024-01-12
ATL,36,15,2024-01-12
LAC,37,24,2024-01-12
MEM,37,14,2024-01-12
NOP,38,23,2024-01-12
DEN,39,26,2024-01-12
ORL,37,21,2024-01-12
MIA,37,21,2024-01-12
POR,37,10,2024-01-12
MIN,37,26,2024-01-12
SAC,37,23,2024-01-12
PHI,36,23,2024-01-12
TOR,38,15,2024-01-12
UTA,39,19,2024-01-12
CHI,40,18,2024-01-13
SAS,37,7,2024-01-13
GSW,38,18,2024-01-13
MIL,38,26,2024-01-13
HOU,37,19,2024-01-13
BOS,38,29,2024-01-13
LAL,39,19,2024-01-13
UTA,40,20,2024-01-13
NOP,39,23,2024-01-13
DAL,39,23,2024-01-13
NYK,38,22,2024-01-13
MEM,38,14,2024-01-13
ORL,38,21,2024-01-13
OKC,37,26,2024-01-13
WAS,37,6,2024-01-13
ATL,37,15,2024-01-13
CHO,36,8,2024-01-14
MIA,38,22,2024-01-14
IND,38,23,2024-01-14
DEN,40,27,2024-01-14
LAC,38,25,2024-01-14
MIN,38,27,2024-01-14
PHO,38,20,2024-01-14
POR,38,10,2024-01-14
SAC,38,23,2024-01-14
MIL,39,27,2024-01-14
BOS,39,30,2024-01-15
TOR,39,15,2024-01-15
CHI,41,19,2024-01-15
CLE,37,22,2024-01-15
DET,39,3,2024-01-15
WAS,38,7,2024-01-15
GSW,39,18,2024-01-15
MEM,39,14,2024-01-15
HOU,38,19,2024-01-15
PHI,37,24,2024-01-15
IND,39,23,2024-01-15
UTA,41,21,2024-01-15
MIA,39,23,2024-01-15
BRK,38,16,2024-01-15
NOP,40,24,2024-01-15
DAL,40,23,2024-01-15
OKC,38,27,2024-01-15
LAL,40,19,2024-01-15
ORL,39,21,2024-01-15
NYK,39,23,2024-01-15
SAS,38,7,2024-01-15
ATL,38,15,2024-01-15
DEN,41,28,2024-01-16
PHI,38,25,2024-01-16
OKC,39,27,2024-01-16
LAC,39,25,2024-01-16
SAC,39,23,2024-01-16
PHO,39,21,2024-01-16
BRK,39,16,2024-01-17
POR,39,10,2024-01-17
CHO,37,8,2024-01-17
NOP,41,24,2024-01-17
DAL,41,24,2024-01-17
LAL,41,20,2024-01-17
HOU,39,19,2024-01-17
NYK,40,23,2024-01-17
MIA,40,24,2024-01-17
TOR,40,15,2024-01-17
MIL,40,28,2024-01-17
CLE,38,23,2024-01-17
MIN,39,28,2024-01-17
DET,40,4,2024-01-17
ORL,40,22,2024-01-17
ATL,39,16,2024-01-17
SAS,39,7,2024-01-17
BOS,40,31,2024-01-17
CHI,42,19,2024-01-18
TOR,41,16,2024-01-18
IND,40,23,2024-01-18
SAC,40,23,2024-01-18
MEM,40,15,2024-01-18
MIN,40,29,2024-01-18
OKC,40,27,2024-01-18
UTA,42,22,2024-01-18
WAS,39,7,2024-01-18
NYK,41,24,2024-01-18
ATL,40,17,2024-01-19
MIA,41,24,2024-01-19
BRK,40,16,2024-01-19
LAL,42,21,2024-01-19
DEN,42,28,2024-01-19
BOS,41,32,2024-01-19
IND,41,24,2024-01-19
POR,40,11,2024-01-19
PHI,39,26,2024-01-19
ORL,41,22,2024-01-19
PHO,40,22,2024-01-19
NOP,42,25,2024-01-19
SAS,40,7,2024-01-19
CHO,38,8,2024-01-19
CLE,39,24,2024-01-20
ATL,41,18,2024-01-20
MEM,41,15,2024-01-20
CHI,43,20,2024-01-20
MIL,41,28,2024-01-20
DET,41,4,2024-01-20
OKC,41,28,2024-01-20
MIN,41,30,2024-01-20
PHI,40,27,2024-01-20
CHO,39,9,2024-01-20
SAS,41,7,2024-01-20
WAS,40,7,2024-01-20
TOR,42,16,2024-01-20
NYK,42,25,2024-01-20
UTA,43,22,2024-01-20
HOU,40,19,2024-01-20
BOS,42,32,2024-01-21
HOU,41,20,2024-01-21
BRK,41,17,2024-01-21
LAC,40,26,2024-01-21
DEN,43,29,2024-01-21
WAS,41,7,2024-01-21
IND,42,24,2024-01-21
PHO,41,23,2024-01-21
MIA,42,24,2024-01-21
ORL,42,22,2024-01-21
POR,41,12,2024-01-21
LAL,43,21,2024-01-21
ATL,42,18,2024-01-22
SAC,41,23,2024-01-22
BOS,43,33,2024-01-22
DAL,42,24,2024-01-22
CHI,44,21,2024-01-22
PHO,42,24,2024-01-22
CHO,40,9,2024-01-22
MIN,42,30,2024-01-22
CLE,40,25,2024-01-22
ORL,43,23,2024-01-22
MEM,42,15,2024-01-22
TOR,43,16,2024-01-22
MIL,42,29,2024-01-22
DET,42,4,2024-01-22
SAS,42,8,2024-01-22
PHI,41,28,2024-01-22
DEN,44,30,2024-01-23
IND,43,24,2024-01-23
LAL,44,22,2024-01-23
LAC,41,27,2024-01-23
NYK,43,26,2024-01-23
BRK,42,17,2024-01-23
POR,42,12,2024-01-23
OKC,42,29,2024-01-23
UTA,44,22,2024-01-23
NOP,43,25,2024-01-23
ATL,43,18,2024-01-24
GSW,40,18,2024-01-24
CHO,41,10,2024-01-24
DET,43,4,2024-01-24
CLE,41,26,2024-01-24
MIL,43,30,2024-01-24
MEM,43,16,2024-01-24
MIA,43,24,2024-01-24
MIN,43,30,2024-01-24
WAS,42,7,2024-01-24
OKC,43,30,2024-01-24
SAS,43,8,2024-01-24
PHO,43,25,2024-01-24
DAL,43,24,2024-01-24
POR,43,12,2024-01-24
HOU,42,20,2024-01-24
BOS,44,34,2024-01-25
MIA,44,24,2024-01-25
CHI,45,21,2024-01-25
LAL,45,22,2024-01-25
DEN,45,31,2024-01-25
NYK,44,27,2024-01-25
MIN,44,31,2024-01-25
BRK,43,17,2024-01-25
PHI,42,29,2024-01-25
IND,44,24,2024-01-25
SAC,42,24,2024-01-25
GSW,41,19,2024-01-25
UTA,45,22,2024-01-25
WAS,43,7,2024-01-25
CLE,42,26,2024-01-26
MIL,44,31,2024-01-26
DAL,44,24,2024-01-26
ATL,44,18,2024-01-26
HOU,43,20,2024-01-26
CHO,42,10,2024-01-26
LAC,42,28,2024-01-26
TOR,44,16,2024-01-26
OKC,44,31,2024-01-26
NOP,44,26,2024-01-26
ORL,44,23,2024-01-26
MEM,44,17,2024-01-26
PHO,44,26,2024-01-26
IND,45,25,2024-01-26
POR,44,13,2024-01-26
SAS,44,8,2024-01-26
HOU,44,21,2024-01-27
BRK,44,17,2024-01-27
LAC,43,29,2024-01-27
BOS,45,35,2024-01-27
LAL,46,23,2024-01-27
GSW,42,19,2024-01-27
MIA,45,24,2024-01-27
NYK,45,28,2024-01-27
MIN,45,32,2024-01-27
SAS,45,9,2024-01-27
NOP,45,26,2024-01-27
MIL,45,31,2024-01-27
PHI,43,29,2024-01-27
DEN,46,31,2024-01-27
SAC,43,25,2024-01-27
DAL,45,25,2024-01-27
UTA,46,23,2024-01-27
CHO,43,10,2024-01-27
WAS,44,7,2024-01-27
DET,44,5,2024-01-27
CHI,46,21,2024-01-28
POR,45,13,2024-01-28
MEM,45,18,2024-01-28
IND,46,26,2024-01-28
OKC,45,32,2024-01-28
DET,45,5,2024-01-28
PHO,45,26,2024-01-28
ORL,45,23,2024-01-28
TOR,45,16,2024-01-28
ATL,45,18,2024-01-28
LAC,44,30,2024-01-29
CLE,43,27,2024-01-29
LAL,47,24,2024-01-29
HOU,45,21,2024-01-29
MIL,46,32,2024-01-29
DEN,47,32,2024-01-29
MIN,46,32,2024-01-29
OKC,46,32,2024-01-29
NOP,46,26,2024-01-29
BOS,46,35,2024-01-29
NYK,46,29,2024-01-29
CHO,44,10,2024-01-29
ORL,46,24,2024-01-29
DAL,46,25,2024-01-29
PHI,44,29,2024-01-29
POR,46,13,2024-01-29
PHO,46,26,2024-01-29
MIA,46,24,2024-01-29
SAC,44,26,2024-01-29
MEM,46,18,2024-01-29
UTA,47,24,2024-01-29
BRK,45,18,2024-01-29
WAS,45,8,2024-01-29
SAS,46,10,2024-01-29
IND,47,27,2024-01-30
BOS,47,36,2024-01-30
LAL,48,24,2024-01-30
ATL,46,19,2024-01-30
PHI,45,29,2024-01-30
GSW,43,19,2024-01-30
TOR,46,16,2024-01-30
CHI,47,22,2024-01-30
UTA,48,24,2024-01-30
NYK,47,30,2024-01-30
CHI,48,22,2024-01-31
CHO,45,10,2024-01-31
DAL,47,26,2024-01-31
MIN,47,33,2024-01-31
DEN,48,33,2024-01-31
OKC,47,32,2024-01-31
DET,46,6,2024-01-31
CLE,44,28,2024-01-31
LAC,45,30,2024-01-31
WAS,46,9,2024-01-31
MIL,47,32,2024-01-31
POR,47,14,2024-01-31
NOP,47,26,2024-01-31
HOU,46,22,2024-01-31
ORL,47,24,2024-01-31
SAS,47,10,2024-01-31
PHO,47,27,2024-01-31
BRK,46,19,2024-01-31
SAC,45,27,2024-01-31
MIA,47,24,2024-01-31
CLE,45,29,2024-02-01
MEM,47,18,2024-02-01
IND,48,27,2024-02-01
NYK,48,31,2024-02-01
LAL,49,24,2024-02-01
BOS,48,37,2024-02-01
PHI,46,29,2024-02-01
UTA,49,24,2024-02-01
CHO,46,10,2024-02-02
OKC,48,33,2024-02-02
GSW,44,20,2024-02-02
MEM,48,18,2024-02-02
LAC,46,31,2024-02-02
DET,47,6,2024-02-02
MIA,48,25,2024-02-02
WAS,47,9,2024-02-02
NOP,48,27,2024-02-02
SAS,48,10,2024-02-02
ORL,48,25,2024-02-02
MIN,48,34,2024-02-02
PHO,48,28,2024-02-02
ATL,47,20,2024-02-02
POR,48,15,2024-02-02
DEN,49,33,2024-02-02
SAC,46,27,2024-02-02
IND,49,27,2024-02-02
TOR,47,17,2024-02-02
HOU,47,22,2024-02-02
BRK,47,19,2024-02-03
PHI,47,30,2024-02-03
CLE,46,30,2024-02-03
SAS,49,10,2024-02-03
GSW,45,21,2024-02-03
ATL,48,21,2024-02-03
LAL,50,25,2024-02-03
NYK,49,32,2024-02-03
MIL,48,32,2024-02-03
DAL,48,26,2024-02-03
SAC,47,28,2024-02-03
CHI,49,23,2024-02-03
HOU,48,23,2024-02-04
MIN,49,34,2024-02-04
IND,50,27,2024-02-04
CHO,47,10,2024-02-04
LAC,47,32,2024-02-04
MIA,49,26,2024-02-04
MEM,49,18,2024-02-04
BOS,49,37,2024-02-04
MIL,49,33,2024-02-04
UTA,50,24,2024-02-04
ORL,49,26,2024-02-04
DET,48,6,2024-02-04
PHO,49,28,2024-02-04
WAS,48,9,2024-02-04
POR,49,15,2024-02-04
DEN,50,34,2024-02-04
TOR,48,17,2024-02-04
OKC,49,34,2024-02-04
DAL,49,26,2024-02-05
PHI,48,30,2024-02-05
GSW,46,21,2024-02-05
BRK,48,20,2024-02-05
LAC,48,33,2024-02-05
ATL,49,22,2024-02-05
LAL,51,26,2024-02-05
CHO,48,10,2024-02-05
SAC,48,29,2024-02-05
CLE,47,31,2024-02-05
TOR,49,17,2024-02-05
NOP,49,28,2024-02-05
DAL,50,27,2024-02-06
BRK,49,20,2024-02-06
HOU,49,23,2024-02-06
IND,51,28,2024-02-06
MEM,50,18,2024-02-06
NYK,50,32,2024-02-06
MIL,50,33,2024-02-06
PHO,50,29,2024-02-06
MIN,50,35,2024-02-06
CHI,50,23,2024-02-06
OKC,50,35,2024-02-06
UTA,51,25,2024-02-06
ORL,50,27,2024-02-06
MIA,50,26,2024-02-06
ATL,50,22,2024-02-07
BOS,50,38,2024-02-07
CLE,48,32,2024-02-07
WAS,49,9,2024-02-07
DET,49,6,2024-02-07
SAC,49,29,2024-02-07
GSW,47,22,2024-02-07
PHI,49,30,2024-02-07
NOP,50,29,2024-02-07
LAC,49,34,2024-02-07
SAS,50,10,2024-02-07
MIA,51,27,2024-02-07
TOR,50,17,2024-02-07
CHO,49,10,2024-02-07
CHI,51,24,2024-02-08
MEM,51,18,2024-02-08
CLE,49,33,2024-02-08
BRK,50,20,2024-02-08
DAL,51,28,2024-02-08
NYK,51,33,2024-02-08
DEN,51,35,2024-02-08
LAL,52,27,2024-02-08
DET,50,7,2024-02-08
POR,50,15,2024-02-08
GSW,48,23,2024-02-08
IND,52,29,2024-02-08
MIN,51,35,2024-02-08
MIL,51,33,2024-02-08
SAS,51,10,2024-02-08
ORL,51,27,2024-02-08
UTA,52,26,2024-02-08
PHO,51,30,2024-02-08
ATL,51,22,2024-02-09
PHI,50,30,2024-02-09
CHO,50,10,2024-02-09
MIL,52,33,2024-02-09
DEN,52,36,2024-02-09
SAC,50,29,2024-02-09
HOU,50,23,2024-02-09
TOR,51,18,2024-02-09
NOP,51,30,2024-02-09
LAL,53,27,2024-02-09
WAS,50,9,2024-02-09
BOS,51,39,2024-02-09
CHI,52,25,2024-02-10
ORL,52,28,2024-02-10
CLE,50,34,2024-02-10
TOR,52,19,2024-02-10
DET,51,8,2024-02-10
LAC,50,34,2024-02-10
HOU,51,23,2024-02-10
ATL,52,23,2024-02-10
IND,53,29,2024-02-10
NYK,52,33,2024-02-10
MEM,52,18,2024-02-10
CHO,51,10,2024-02-10
NOP,52,30,2024-02-10
POR,51,15,2024-02-10
OKC,51,35,2024-02-10
DAL,52,29,2024-02-10
PHI,51,30,2024-02-10
WAS,51,9,2024-02-10
PHO,52,31,2024-02-10
GSW,49,24,2024-02-10
SAS,52,10,2024-02-10
BRK,51,20,2024-02-10
BOS,52,40,2024-02-11
MIA,52,28,2024-02-11
SAC,51,30,2024-02-11
OKC,52,35,2024-02-11
CHI,53,25,2024-02-12
ATL,53,24,2024-02-12
DEN,53,36,2024-02-12
MIL,53,34,2024-02-12
GSW,50,25,2024-02-12
UTA,53,26,2024-02-12
IND,54,30,2024-02-12
CHO,52,11,2024-02-12
MIN,52,36,2024-02-12
LAC,51,35,2024-02-12
NOP,53,31,2024-02-12
MEM,53,18,2024-02-12
NYK,53,33,2024-02-12
HOU,52,23,2024-02-12
PHI,52,31,2024-02-12
CLE,51,35,2024-02-12
SAS,53,10,2024-02-12
TOR,53,19,2024-02-12
WAS,52,9,2024-02-12
DAL,53,30,2024-02-12
BOS,53,41,2024-02-13
BRK,52,21,2024-02-13
DET,52,8,2024-02-13
LAL,54,28,2024-02-13
MIA,53,28,2024-02-13
MIL,54,35,2024-02-13
MIN,53,37,2024-02-13
POR,52,15,2024-02-13
OKC,53,36,2024-02-13
ORL,53,29,2024-02-13
SAC,52,30,2024-02-13
PHO,53,31,2024-02-13
ATL,54,24,2024-02-14
CHO,53,12,2024-02-14
BRK,53,21,2024-02-14
BOS,54,42,2024-02-14
CHI,54,26,2024-02-14
CLE,52,35,2024-02-14
DET,53,8,2024-02-14
PHO,54,32,2024-02-14
HOU,53,24,2024-02-14
MEM,54,18,2024-02-14
IND,55,30,2024-02-14
TOR,54,19,2024-02-14
LAC,52,35,2024-02-14
GSW,51,26,2024-02-14
LAL,55,29,2024-02-14
UTA,54,26,2024-02-14
MIA,54,29,2024-02-14
PHI,53,32,2024-02-14
NYK,54,33,2024-02-14
ORL,54,29,2024-02-14
SAC,53,30,2024-02-14
DEN,54,36,2024-02-14
SAS,54,11,2024-02-14
DAL,54,31,2024-02-14
WAS,53,9,2024-02-14
NOP,54,32,2024-02-14
GSW,52,26,2024-02-15
UTA,55,26,2024-02-15
MIL,55,35,2024-02-15
MEM,55,19,2024-02-15
MIN,54,38,2024-02-15
POR,53,15,2024-02-15
BOS,55,43,2024-02-22
CHI,55,26,2024-02-22
BRK,54,21,2024-02-22
TOR,55,19,2024-02-22
CHO,54,13,2024-02-22
UTA,56,26,2024-02-22
DET,54,8,2024-02-22
IND,56,31,2024-02-22
HOU,54,24,2024-02-22
NOP,55,33,2024-02-22
LAC,53,36,2024-02-22
OKC,54,37,2024-02-22
LAL,56,30,2024-02-22
GSW,53,27,2024-02-22
NYK,55,33,2024-02-22
PHI,54,32,2024-02-22
ORL,55,30,2024-02-22
CLE,53,36,2024-02-22
PHO,55,33,2024-02-22
DAL,55,32,2024-02-22
SAS,55,11,2024-02-22
SAC,54,31,2024-02-22
WAS,54,9,2024-02-22
DEN,55,36,2024-02-22
CHO,55,14,2024-02-23
GSW,54,28,2024-02-23
CLE,54,36,2024-02-23
PHI,55,32,2024-02-23
DEN,56,37,2024-02-23
POR,54,15,2024-02-23
LAC,54,36,2024-02-23
MEM,56,20,2024-02-23
MIA,55,30,2024-02-23
NOP,56,34,2024-02-23
MIL,56,35,2024-02-23
MIN,55,39,2024-02-23
PHO,56,33,2024-02-23
HOU,55,24,2024-02-23
SAS,56,11,2024-02-23
LAL,57,30,2024-02-23
TOR,56,20,2024-02-23
ATL,55,24,2024-02-23
WAS,55,9,2024-02-23
OKC,55,38,2024-02-23
BOS,56,44,2024-02-24
NYK,56,34,2024-02-24
BRK,55,21,2024-02-24
MIN,56,39,2024-02-24
ORL,56,31,2024-02-24
DET,55,8,2024-02-24
CHI,56,26,2024-02-25
NOP,57,34,2024-02-25
CHO,56,14,2024-02-25
POR,55,15,2024-02-25
CLE,55,36,2024-02-25
WAS,56,9,2024-02-25
DAL,56,33,2024-02-25
IND,57,32,2024-02-25
DEN,57,38,2024-02-25
GSW,55,29,2024-02-25
LAL,58,31,2024-02-25
PHO,57,33,2024-02-25
MIL,57,36,2024-02-25
PHI,56,33,2024-02-25
OKC,56,39,2024-02-25
HOU,56,25,2024-02-25
ORL,57,32,2024-02-25
ATL,56,24,2024-02-25
SAC,55,32,2024-02-25
LAC,55,37,2024-02-25
SAS,57,11,2024-02-25
UTA,57,26,2024-02-25
BRK,56,21,2024-02-26
MEM,57,20,2024-02-26
DET,56,8,2024-02-26
NYK,57,34,2024-02-26
MIA,56,31,2024-02-26
SAC,56,33,2024-02-26
TOR,57,21,2024-02-26
IND,58,33,2024-02-26
BRK,57,22,2024-02-27
ORL,58,32,2024-02-27
CHO,57,15,2024-02-27
MIL,58,37,2024-02-27
DAL,57,33,2024-02-27
CLE,56,37,2024-02-27
DET,57,8,2024-02-27
CHI,57,27,2024-02-27
GSW,56,29,2024-02-27
WAS,57,9,2024-02-27
HOU,57,25,2024-02-27
OKC,57,40,2024-02-27
MIA,57,32,2024-02-27
POR,56,15,2024-02-27
NOP,58,34,2024-02-27
NYK,58,35,2024-02-27
PHI,57,33,2024-02-27
BOS,57,45,2024-02-27
SAS,58,11,2024-02-27
MIN,57,40,2024-02-27
UTA,58,27,2024-02-27
ATL,57,25,2024-02-27
CLE,57,38,2024-02-28
CHI,58,27,2024-02-28
DAL,58,33,2024-02-28
TOR,58,22,2024-02-28
LAL,59,31,2024-02-28
LAC,56,37,2024-02-28
MEM,58,20,2024-02-28
MIN,58,41,2024-02-28
NOP,59,35,2024-02-28
IND,59,33,2024-02-28
SAC,57,33,2024-02-28
DEN,58,39,2024-02-28
ATL,58,26,2024-02-29
BRK,58,22,2024-02-29
GSW,57,30,2024-02-29
NYK,59,35,2024-02-29
HOU,58,25,2024-02-29
PHO,58,34,2024-02-29
MIA,58,33,2024-02-29
DEN,59,40,2024-02-29
MIL,59,38,2024-02-29
CHO,58,15,2024-02-29
OKC,58,41,2024-02-29
SAS,59,11,2024-02-29
UTA,59,27,2024-02-29
ORL,59,33,2024-02-29
WAS,58,9,2024-02-29
LAL,60,32,2024-02-29
CHO,59,15,2024-03-01
PHI,58,33,2024-03-01
CLE,58,38,2024-03-01
DET,58,9,2024-03-01
DAL,59,34,2024-03-01
BOS,58,46,2024-03-01
GSW,58,31,2024-03-01
TOR,59,22,2024-03-01
IND,60,34,2024-03-01
NOP,60,35,2024-03-01
MIL,60,39,2024-03-01
CHI,59,28,2024-03-01
POR,57,15,2024-03-01
MEM,59,20,2024-03-01
SAC,58,33,2024-03-01
MIN,59,42,2024-03-01
WAS,59,9,2024-03-01
LAC,57,37,2024-03-01
ATL,59,26,2024-03-02
BRK,59,23,2024-03-02
DEN,60,41,2024-03-02
LAL,61,33,2024-03-02
HOU,59,25,2024-03-02
PHO,59,35,2024-03-02
POR,58,16,2024-03-02
MEM,60,20,2024-03-02
UTA,60,27,2024-03-02
MIA,59,33,2024-03-02
CHO,60,15,2024-03-03
TOR,60,22,2024-03-03
DET,59,9,2024-03-03
ORL,60,34,2024-03-03
GSW,59,32,2024-03-03
BOS,59,47,2024-03-03
IND,61,34,2024-03-03
SAS,60,12,2024-03-03
LAC,58,38,2024-03-03
MIN,60,42,2024-03-03
NYK,60,35,2024-03-03
CLE,59,39,2024-03-03
OKC,59,41,2024-03-03
PHO,60,35,2024-03-03
PHI,59,34,2024-03-03
DAL,60,34,2024-03-03
CHI,60,28,2024-03-04
SAC,59,34,2024-03-04
LAC,59,39,2024-03-04
MIL,61,40,2024-03-04
MEM,61,20,2024-03-04
BRK,60,24,2024-03-04
OKC,60,42,2024-03-04
LAL,62,33,2024-03-04
POR,59,17,2024-03-04
MIN,61,42,2024-03-04
WAS,60,9,2024-03-04
UTA,61,27,2024-03-04
ATL,60,26,2024-03-05
NYK,61,36,2024-03-05
BOS,60,48,2024-03-05
CLE,60,39,2024-03-05
DET,60,9,2024-03-05
MIA,60,34,2024-03-05
IND,62,34,2024-03-05
DAL,61,34,2024-03-05
NOP,61,36,2024-03-05
TOR,61,23,2024-03-05
ORL,61,35,2024-03-05
CHO,61,15,2024-03-05
PHI,60,35,2024-03-05
BRK,61,24,2024-03-05
PHO,61,35,2024-03-05
DEN,61,42,2024-03-05
SAS,61,13,2024-03-05
HOU,60,26,2024-03-05
CHI,61,29,2024-03-06
UTA,62,28,2024-03-06
CLE,61,40,2024-03-06
ATL,61,27,2024-03-06
LAC,60,39,2024-03-06
HOU,61,27,2024-03-06
MEM,62,21,2024-03-06
PHI,61,35,2024-03-06
MIL,62,41,2024-03-06
GSW,60,32,2024-03-06
OKC,61,42,2024-03-06
POR,60,17,2024-03-06
ORL,62,36,2024-03-06
WAS,61,9,2024-03-06
SAC,60,34,2024-03-06
LAL,63,34,2024-03-06
BOS,61,48,2024-03-07
DEN,62,42,2024-03-07
BRK,62,25,2024-03-07
DET,61,9,2024-03-07
CHI,62,30,2024-03-07
GSW,61,33,2024-03-07
MIA,61,35,2024-03-07
DAL,62,34,2024-03-07
MIN,62,43,2024-03-07
IND,63,35,2024-03-07
SAS,62,13,2024-03-07
SAC,61,35,2024-03-07
TOR,62,23,2024-03-07
PHO,62,36,2024-03-07
ATL,62,28,2024-03-08
