,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Stephen Curry,36:07,11,25,.440,5,13,.385,11,12,.917,1,4,5,3,1,0,5,2,38,23.7,-4
1,Klay Thompson,33:16,5,16,.313,3,10,.300,3,3,1.000,0,5,5,3,1,0,1,1,16,10.0,+4
2,Andrew Wiggins,25:26,3,7,.429,0,2,.000,0,2,.000,2,2,4,2,1,0,1,4,6,3.3,-13
3,Draymond Green,24:23,3,7,.429,1,3,.333,2,2,1.000,2,7,9,7,1,0,2,5,9,10.7,-11
4,Kevon Looney,19:03,1,3,.333,0,0,,0,0,,5,1,6,0,1,0,0,3,2,3.9,-12
5,Dario Šarić,27:16,5,10,.500,1,4,.250,0,0,,3,7,10,1,1,0,1,4,11,9.3,+2
6,Jonathan Kuminga,23:35,2,11,.182,0,3,.000,6,7,.857,2,1,3,0,2,0,0,2,10,5.6,+5
7,Chris Paul,21:43,0,3,.000,0,2,.000,2,2,1.000,0,1,1,5,0,0,2,4,2,0.1,-1
8,Gary Payton II,13:30,2,2,1.000,0,0,,0,0,,2,2,4,2,0,0,1,2,4,5.0,-2
9,Moses Moody,13:06,1,6,.167,0,4,.000,0,0,,1,2,3,0,0,0,1,1,2,-1.9,-10
10,Brandin Podziemski,1:16,3,5,.600,2,2,1.000,0,0,,1,0,1,0,1,0,0,0,8,7.4,+6
11,Trayce Jackson-Davis,1:16,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2,2.4,+6
12,Cory Joseph,Did Not Play,,,,,,,,,,,,,,,,,,,,
