,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Miles Bridges,32:49,4,13,.308,1,4,.250,5,5,1.000,1,8,9,0,1,0,1,1,14,9.2,-32
1,Terry Rozier,28:23,6,14,.429,3,9,.333,1,2,.500,0,2,2,2,2,1,1,2,16,11.1,-32
2,LaMelo Ball,26:42,5,14,.357,3,9,.333,15,16,.938,0,3,3,5,5,0,6,4,28,21.6,-16
3,Nick Richards,22:11,5,8,.625,0,0,,2,2,1.000,5,3,8,1,0,1,0,3,12,13.0,-19
4,Brandon Miller,9:27,0,5,.000,0,1,.000,1,2,.500,2,0,2,1,1,0,1,1,1,-1.2,-5
5,Nick Smith Jr.,24:30,4,9,.444,1,3,.333,0,0,,2,4,6,5,0,0,1,2,9,8.6,-16
6,Bryce McGowens,23:30,5,7,.714,1,2,.500,1,1,1.000,0,0,0,0,1,0,4,1,12,5.7,-18
7,Ish Smith,21:33,0,4,.000,0,0,,0,0,,0,2,2,6,1,0,2,0,0,1.0,-14
8,JT Thor,18:58,2,7,.286,1,3,.333,0,0,,2,2,4,0,0,0,1,3,5,0.7,-1
9,Nathan Mensah,18:47,0,4,.000,0,0,,0,0,,4,3,7,2,0,0,2,6,0,-2.1,-9
10,Leaky Black,7:22,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,1,2,0.6,-9
11,James Bouknight,5:47,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,1,0,0,0,-0.4,-9
12,Cody Martin,Did Not Dress,,,,,,,,,,,,,,,,,,,,
