,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Mikal Bridges,37:55,9,17,.529,4,7,.571,4,4,1.000,1,5,6,5,1,1,3,1,26,21.7,-12
1,Spencer Dinwiddie,32:39,6,9,.667,4,6,.667,0,0,,1,1,2,7,0,1,1,2,16,16.9,-8
2,Nic Claxton,31:05,7,10,.700,0,1,.000,2,4,.500,2,4,6,3,1,2,0,5,16,16.1,-9
3,Cameron Johnson,29:01,3,11,.273,2,7,.286,1,2,.500,0,4,4,6,1,0,0,1,9,8.1,-8
4,Dorian Finney-Smith,26:57,0,5,.000,0,3,.000,0,0,,0,9,9,0,0,1,1,2,0,-1.9,-10
5,Cam Thomas,27:16,8,17,.471,1,5,.200,3,4,.750,0,2,2,6,0,0,4,2,20,10.9,-19
6,Dennis Smith Jr.,18:00,6,8,.750,1,2,.500,0,0,,1,2,3,1,0,0,2,2,13,9.0,-2
7,Royce O'Neale,15:21,1,6,.167,0,5,.000,2,2,1.000,0,1,1,0,0,0,0,2,4,-0.3,+8
8,Trendon Watford,11:41,1,3,.333,0,1,.000,0,0,,1,0,1,1,1,0,1,1,2,1.3,+4
9,Lonnie Walker IV,10:05,3,4,.750,2,2,1.000,0,0,,0,2,2,0,2,0,0,3,8,7.8,+1
10,Harry Giles,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Day'Ron Sharpe,Not With Team,,,,,,,,,,,,,,,,,,,,
