,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Kyrie Irving,42:54,.601,.579,.368,.316,2.2,12.0,7.3,14.1,0.0,3.0,8.5,21.4,116,98,2.0
1,Luka Dončić,37:17,.624,.563,.438,.688,2.5,23.0,13.1,59.1,1.2,3.5,19.3,27.0,120,92,12.8
2,P.J. Washington,35:41,.379,.364,.455,.182,0.0,12.0,6.2,10.7,0.0,0.0,14.4,15.1,76,100,-7.8
3,Josh Green,29:04,.697,.688,.375,.375,3.2,8.8,6.1,9.5,3.0,2.2,0.0,12.5,147,93,5.5
4,Daniel Gafford,24:07,.559,.538,.000,.231,26.8,35.5,31.3,13.7,3.6,13.4,12.3,26.3,116,76,13.7
5,Maxi Kleber,23:52,.460,.500,.600,.200,3.9,14.4,9.3,0.0,0.0,2.7,26.9,12.1,69,97,-7.0
6,Tim Hardaway Jr.,21:58,.192,.192,.538,.000,0.0,11.7,6.1,5.7,2.0,3.0,7.1,24.8,44,93,-14.9
7,Jaden Hardy,12:55,.556,.556,.444,.000,0.0,13.3,6.9,0.0,0.0,0.0,10.0,30.1,92,100,-2.4
8,Derrick Jones Jr.,11:58,.500,.500,.000,.000,7.7,7.2,7.4,0.0,3.6,0.0,33.3,9.7,77,94,-5.3
9,A.J. Lawson,0:03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,104,-7.4
10,Olivier-Maxence Prosper,0:03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,104,-7.0
11,Brandon Williams,0:03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,104,-8.1
12,Markieff Morris,Did Not Play,,,,,,,,,,,,,,,
13,Dwight Powell,Did Not Play,,,,,,,,,,,,,,,
