,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Domantas Sabonis,30:32,.860,.833,.111,.222,4.9,55.9,34.7,39.3,1.5,0.0,23.3,18.3,153,95,15.2
1,De'Aaron Fox,27:59,.500,.500,.133,.000,0.0,7.6,4.5,44.0,8.3,0.0,16.7,27.8,111,91,5.6
2,Keegan Murray,26:38,.666,.591,.364,.364,0.0,4.0,2.3,9.0,0.0,0.0,7.3,22.4,130,110,-2.8
3,Harrison Barnes,21:23,.699,.667,.667,.167,7.0,5.0,5.8,10.1,2.2,0.0,0.0,13.0,155,105,5.9
4,Kevin Huerter,21:04,.872,.833,.667,.333,7.1,5.1,5.9,0.0,0.0,0.0,22.5,18.2,128,110,-0.6
5,Trey Lyles,20:50,1.090,1.083,.667,.333,7.2,30.7,20.9,0.0,2.2,0.0,12.7,16.4,176,99,11.8
6,Davion Mitchell,20:01,.333,.333,.000,.000,0.0,10.7,6.2,4.9,0.0,0.0,40.0,10.8,52,109,-11.9
7,Malik Monk,19:49,.829,.808,.538,.154,0.0,5.4,3.1,16.6,2.3,4.6,12.6,34.7,136,101,13.7
8,Sasha Vezenkov,15:35,.429,.429,.571,.000,0.0,0.0,0.0,6.9,3.0,0.0,0.0,19.4,95,104,-5.6
9,Alex Len,14:54,.764,.800,.200,1.000,20.1,0.0,8.4,8.5,3.1,0.0,12.2,23.8,145,103,1.7
10,Colby Jones,7:07,.333,.333,.000,.000,0.0,45.0,26.3,15.2,0.0,0.0,0.0,18.2,90,101,-8.2
11,Kessler Edwards,5:47,1.000,1.000,1.000,.000,0.0,18.4,10.8,0.0,0.0,0.0,0.0,22.4,170,106,15.3
12,Keon Ellis,5:47,,,,,0.0,18.4,10.8,32.5,0.0,0.0,100.0,7.5,92,107,0.8
13,JaVale McGee,2:34,,,,,0.0,41.6,24.3,0.0,0.0,0.0,,0.0,0,101,-8.6
