,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Scoot Henderson,33:13,.567,.567,.467,.000,2.8,6.9,4.6,50.0,1.3,0.0,6.3,19.2,126,131,2.7
1,Duop Reath,26:53,.621,.625,.250,.167,13.7,12.8,13.3,13.5,0.0,0.0,18.9,23.5,106,133,-6.0
2,Toumani Camara,24:13,.479,.500,.700,.100,3.8,28.3,14.8,6.4,1.8,0.0,16.1,20.5,81,126,-8.4
3,Anfernee Simons,23:03,.322,.188,.500,.375,0.0,24.8,11.1,22.6,0.0,0.0,17.7,19.6,73,131,-14.9
4,Jerami Grant,22:33,.682,.636,.273,.455,0.0,5.1,2.3,24.3,5.9,3.7,7.0,25.1,130,118,11.6
5,Shaedon Sharpe,23:41,.447,.367,.400,.267,3.9,19.3,10.8,14.0,0.0,3.5,10.7,31.6,89,129,-8.8
6,Kris Murray,20:01,.625,.625,.375,.000,9.2,11.4,10.2,8.2,4.4,0.0,11.1,17.9,113,123,2.5
7,Rayan Rupert,18:34,.700,.700,.400,.000,5.0,12.3,8.3,0.0,0.0,0.0,28.6,15.0,90,132,-11.8
8,Ibou Badji,17:43,.000,.000,.000,.000,0.0,12.9,5.8,6.9,0.0,0.0,50.0,4.5,26,132,-15.8
9,Malcolm Brogdon,16:24,.225,.250,.500,.250,0.0,20.9,9.3,26.5,2.7,0.0,25.3,28.9,47,126,-19.6
10,Matisse Thybulle,13:41,.000,.000,.500,.000,0.0,16.7,7.5,0.0,3.2,6.0,0.0,5.8,0,121,-8.9
11,Skylar Mays,Did Not Play,,,,,,,,,,,,,,,
12,Ish Wainright,Did Not Play,,,,,,,,,,,,,,,
