,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Brandon Ingram,38:12,.540,.526,.211,.053,2.9,5.5,4.2,29.0,1.2,0.0,9.3,25.4,109,113,-0.9
1,Herbert Jones,36:51,.450,.375,.125,.250,0.0,14.2,7.2,12.4,3.9,2.3,10.1,12.1,97,104,-1.9
2,Jonas Valančiūnas,34:26,.569,.583,.167,.167,6.3,18.2,12.4,13.0,0.0,2.5,0.0,25.4,117,110,-0.5
3,Dyson Daniels,33:08,.683,.667,.167,.500,3.3,22.0,12.9,25.2,4.3,0.0,0.0,10.0,160,103,8.2
4,Zion Williamson,32:33,.595,.618,.059,.647,0.0,12.8,6.6,28.3,0.0,5.3,15.5,35.9,103,110,0.6
5,Jordan Hawkins,25:57,.500,.500,.429,.000,0.0,20.1,10.3,18.3,0.0,0.0,0.0,12.2,115,113,-1.4
6,Matt Ryan,18:44,.605,.643,.714,.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,103,118,-3.1
7,Naji Marshall,18:21,1.000,1.000,.833,.000,0.0,28.4,14.5,7.4,2.6,0.0,25.0,19.7,116,105,9.9
8,Cody Zeller,1:30,,,,,0.0,69.6,35.6,0.0,0.0,57.1,,0.0,0,62,20.1
9,Jeremiah Robinson-Earl,0:13,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,118,-8.7
10,Jose Alvarado,Did Not Dress,,,,,,,,,,,,,,,
11,Kira Lewis Jr.,Did Not Play,,,,,,,,,,,,,,,
