,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Devin Booker,37:05,.756,.700,.367,.333,3.2,7.8,5.8,28.5,0.0,0.0,2.8,41.6,148,113,19.6
1,Kevin Durant,35:28,.669,.658,.421,.053,3.4,10.8,7.5,8.7,2.7,5.3,4.9,25.1,125,103,8.0
2,Jusuf Nurkić,34:55,.425,.400,.000,.400,3.4,38.5,22.9,28.6,1.3,0.0,33.8,11.1,103,102,2.4
3,Grayson Allen,31:52,.676,.688,.750,.250,0.0,12.1,6.7,22.6,3.0,0.0,0.0,12.1,149,105,7.2
4,Bradley Beal,30:30,.542,.542,.333,.000,3.9,18.9,12.2,21.5,0.0,0.0,0.0,17.1,126,110,-2.2
5,Eric Gordon,25:36,.278,.278,.889,.000,0.0,7.5,4.2,0.0,3.7,0.0,0.0,15.3,57,105,-10.6
6,Chimezie Metu,13:48,.205,.000,.250,.500,8.7,20.9,15.5,7.6,0.0,6.8,17.0,18.6,61,105,-13.9
7,Udoka Azubuike,12:16,.798,1.000,.000,2.000,0.0,7.8,4.3,9.3,0.0,0.0,34.7,10.2,106,112,-7.1
8,Josh Okogie,5:44,.798,1.500,1.000,2.000,20.9,33.5,27.9,44.5,0.0,0.0,0.0,14.3,171,107,21.6
9,Keita Bates-Diop,4:48,.000,.000,1.000,.000,0.0,40.0,22.2,0.0,0.0,0.0,0.0,9.1,0,105,-13.0
10,Jordan Goodwin,3:59,.500,.500,.000,.000,30.1,0.0,13.4,35.5,0.0,0.0,33.3,32.8,96,114,-10.3
11,Nassir Little,3:59,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0,115,-18.0
12,Drew Eubanks,Did Not Play,,,,,,,,,,,,,,,
13,Yuta Watanabe,Did Not Play,,,,,,,,,,,,,,,
