,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Obi Toppin,27:20,6,11,.545,1,3,.333,6,6,1.000,0,2,2,1,2,0,1,3,19,14.8,+25
1,Tyrese Haliburton,27:09,9,19,.474,3,7,.429,2,2,1.000,0,2,2,8,1,1,2,1,23,18.8,+27
2,Bruce Brown,23:44,3,7,.429,1,3,.333,0,0,,0,5,5,4,0,0,0,1,7,7.2,+21
3,Bennedict Mathurin,21:54,4,8,.500,0,2,.000,2,2,1.000,1,2,3,2,1,0,1,2,10,7.9,+14
4,Myles Turner,20:55,5,7,.714,1,1,1.000,4,4,1.000,4,7,11,2,0,1,0,3,15,17.9,+19
5,Buddy Hield,21:06,7,8,.875,5,6,.833,0,0,,0,2,2,2,1,0,4,1,19,14.8,+22
6,Aaron Nesmith,16:13,5,8,.625,3,4,.750,2,2,1.000,1,1,2,2,2,0,0,0,15,15.8,+17
7,Andrew Nembhard,16:07,3,7,.429,3,5,.600,0,0,,0,2,2,8,0,0,2,3,9,8.3,+11
8,Isaiah Jackson,15:13,3,3,1.000,0,0,,1,1,1.000,2,1,3,1,0,2,0,5,7,7.9,+12
9,Ben Sheppard,12:00,3,7,.429,1,4,.250,0,0,,0,2,2,0,0,0,0,1,7,3.5,+9
10,Jalen Smith,11:51,4,4,1.000,1,1,1.000,0,0,,1,6,7,2,0,0,1,3,9,9.5,+10
11,Jordan Nwora,8:49,2,3,.667,1,2,.500,1,2,.500,0,4,4,0,0,0,2,0,6,3.5,+6
12,T.J. McConnell,8:49,1,2,.500,0,0,,2,2,1.000,0,3,3,4,0,0,1,1,4,5.3,+6
13,Jarace Walker,8:49,0,1,.000,0,0,,2,2,1.000,0,1,1,2,0,0,0,0,2,3.0,+6
14,Daniel Theis,Did Not Play,,,,,,,,,,,,,,,,,,,,
