,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Devin Vassell,34:26,9,14,.643,1,4,.250,2,2,1.000,1,4,5,7,0,1,0,1,21,21.9,-19
1,Blake Wesley,28:22,5,5,1.000,1,1,1.000,1,3,.333,1,3,4,6,0,1,4,4,12,10.6,-7
2,Victor Wembanyama,27:46,9,18,.500,0,3,.000,6,8,.750,6,6,12,4,1,4,3,2,24,23.0,-11
3,Jeremy Sochan,24:18,1,7,.143,0,3,.000,0,0,,2,3,5,4,0,0,2,3,2,-0.6,-11
4,Julian Champagnie,20:45,1,5,.200,1,5,.200,0,0,,0,2,2,1,2,0,2,1,3,0.8,+3
5,Malaki Branham,27:30,3,5,.600,1,2,.500,4,4,1.000,0,3,3,2,2,1,0,1,11,13.3,-28
6,Keldon Johnson,19:02,3,8,.375,0,2,.000,1,1,1.000,0,0,0,1,1,1,2,0,7,3.0,-32
7,Zach Collins,17:24,3,8,.375,1,2,.500,3,4,.750,2,1,3,2,1,2,2,1,10,8.3,-18
8,Doug McDermott,17:03,3,6,.500,2,4,.500,0,0,,0,1,1,3,0,0,3,1,8,4.0,-3
9,Cedi Osman,14:03,3,5,.600,1,3,.333,2,3,.667,0,0,0,0,0,1,0,0,9,7.0,-15
10,Devonte' Graham,4:45,1,2,.500,1,2,.500,0,0,,0,2,2,0,0,0,0,0,3,2.6,+4
11,Sandro Mamukelashvili,4:36,2,3,.667,0,1,.000,0,0,,0,1,1,0,0,0,0,0,4,3.0,+7
