,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Shai Gilgeous-Alexander,36:43,11,19,.579,1,3,.333,17,18,.944,1,4,5,12,1,3,2,2,40,41.3,+16
1,Chet Holmgren,31:47,5,11,.455,0,3,.000,8,11,.727,5,8,13,2,1,4,2,3,18,19.0,+18
2,Josh Giddey,28:59,4,13,.308,1,3,.333,1,2,.500,1,5,6,2,2,0,2,1,10,5.3,+3
3,Luguentz Dort,27:17,1,6,.167,0,4,.000,0,0,,0,2,2,2,0,2,2,6,2,-2.8,+9
4,Cason Wallace,23:38,2,3,.667,1,2,.500,0,0,,1,2,3,0,0,1,1,1,5,4.3,-2
5,Isaiah Joe,27:06,6,9,.667,5,7,.714,3,3,1.000,0,1,1,0,0,1,0,0,20,17.1,+11
6,Kenrich Williams,23:20,5,6,.833,3,3,1.000,0,2,.000,1,4,5,2,0,0,0,0,13,13.3,+10
7,Jaylin Williams,14:32,0,2,.000,0,1,.000,0,0,,1,3,4,0,0,0,0,3,0,-1.0,-2
8,Vasilije Micić,11:17,1,4,.250,0,3,.000,0,0,,0,0,0,2,0,0,2,0,2,-1.0,-2
9,Aaron Wiggins,10:45,2,2,1.000,0,0,,2,2,1.000,0,4,4,1,0,0,1,1,6,5.9,+2
10,Lindy Waters III,4:34,0,0,,0,0,,0,0,,1,1,2,1,0,1,0,0,0,2.4,+7
11,Dāvis Bertāns,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Ousmane Dieng,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Tre Mann,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Aleksej Pokusevski,Did Not Play,,,,,,,,,,,,,,,,,,,,
