,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Devin Vassell,34:08,.416,.400,.300,.050,3.0,20.1,10.3,21.5,0.0,2.7,8.9,27.6,94,133,-5.5
1,Jeremy Sochan,29:12,.444,.444,.222,.000,3.5,18.8,10.0,16.8,1.8,0.0,0.0,13.0,115,131,-2.2
2,Victor Wembanyama,29:02,.591,.531,.375,.250,0.0,18.9,8.1,20.3,0.0,3.1,18.4,31.5,105,133,0.5
3,Tre Jones,27:58,.773,.667,.333,.667,3.7,4.9,4.2,10.5,3.7,0.0,34.0,8.8,115,129,-3.9
4,Julian Champagnie,19:38,.200,.200,.600,.000,5.2,14.0,8.9,7.3,0.0,0.0,0.0,10.7,70,136,-13.9
5,Keldon Johnson,29:44,.638,.607,.429,.143,3.4,13.8,7.9,6.5,0.0,3.0,11.8,23.9,119,134,0.5
6,Malaki Branham,19:22,.313,.313,.625,.000,10.5,0.0,6.0,16.0,0.0,0.0,11.1,19.5,83,139,-10.6
7,Blake Wesley,16:18,.773,.667,.333,.667,0.0,0.0,0.0,29.3,6.3,0.0,0.0,10.0,179,123,7.6
8,Cedi Osman,12:17,.680,.600,.600,.400,8.3,44.7,23.8,0.0,0.0,0.0,14.5,23.5,125,130,3.1
9,Dominick Barlow,12:00,.458,.200,.000,1.200,59.6,22.9,43.9,0.0,0.0,0.0,0.0,26.8,137,134,-0.1
10,Zach Collins,6:41,.347,.000,.500,1.000,0.0,20.5,8.8,20.0,0.0,0.0,41.0,30.7,55,133,-29.0
11,Sandro Mamukelashvili,3:40,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,200,139,2.7
12,Devonte' Graham,Did Not Play,,,,,,,,,,,,,,,
