,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Franz Wagner,36:44,3,14,.214,0,4,.000,2,2,1.000,2,6,8,6,0,0,0,2,8,6.0,-12
1,Paolo Banchero,35:45,14,30,.467,4,10,.400,4,6,.667,2,8,10,1,2,0,4,0,36,22.3,-11
2,Jalen Suggs,27:48,5,9,.556,1,4,.250,2,2,1.000,0,5,5,0,1,0,2,4,13,7.6,-9
3,Goga Bitadze,26:09,2,6,.333,0,0,,0,0,,2,6,8,1,2,3,1,3,4,6.4,+1
4,Anthony Black,16:50,2,5,.400,1,3,.333,0,3,.000,1,1,2,3,1,0,0,1,5,4.8,+17
5,Gary Harris,25:43,0,3,.000,0,3,.000,0,0,,0,1,1,2,0,0,0,1,0,-0.8,-26
6,Cole Anthony,18:39,2,8,.250,0,2,.000,2,2,1.000,1,0,1,4,0,0,1,0,6,3.7,-14
7,Jonathan Isaac,16:42,2,5,.400,2,4,.500,2,2,1.000,0,2,2,0,1,1,0,0,8,7.6,-17
8,Caleb Houstan,15:48,2,4,.500,1,3,.333,3,3,1.000,2,1,3,0,0,0,0,2,8,6.9,-11
9,Moritz Wagner,12:28,1,3,.333,1,2,.500,3,4,.750,0,2,2,0,0,0,0,3,6,3.3,-15
10,Jett Howard,2:27,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.0,+4
11,Chuma Okeke,2:27,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+4
12,Admiral Schofield,2:27,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,+4
13,Joe Ingles,Did Not Dress,,,,,,,,,,,,,,,,,,,,
