,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Jalen Johnson,37:59,.503,.500,.278,.111,12.9,21.1,16.7,0.0,0.0,4.9,9.6,23.2,102,127,-5.0
1,Trae Young,34:26,.466,.417,.667,.167,2.8,3.3,3.1,55.0,0.0,0.0,23.7,20.7,102,135,-6.2
2,Saddiq Bey,31:39,.504,.462,.385,.154,9.3,3.6,6.7,5.3,0.0,2.9,6.7,19.8,110,133,-2.7
3,Dejounte Murray,31:39,.398,.367,.467,.200,6.2,18.1,11.7,21.3,1.6,5.8,15.5,25.7,85,123,-4.1
4,Bruno Fernando,25:49,.510,.400,.000,.400,11.4,39.8,24.5,5.8,1.9,3.6,0.0,9.6,135,117,-2.8
5,Bogdan Bogdanović,28:57,.607,.556,.556,.222,3.4,15.8,9.1,22.6,1.7,0.0,33.6,21.7,90,127,-4.4
6,De'Andre Hunter,28:16,.696,.583,.333,.583,0.0,12.1,5.6,6.6,1.8,0.0,0.0,22.5,152,128,5.5
7,Garrison Mathews,16:21,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,3.1,0.0,0.0,7.7,0,129,-14.5
8,Kobe Bufkin,2:27,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,51.6,59,136,-24.9
9,Vit Krejci,2:27,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,136,-10.8
10,Patty Mills,Did Not Play,,,,,,,,,,,,,,,
11,Onyeka Okongwu,Did Not Dress,,,,,,,,,,,,,,,
